DATE,POP_MALE,POP_FEMALE,HOUSE,BIRTH_MALE,BIRTH_FEMALE,DEATH_MALE,DEATH_FEMALE
10/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2009,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2009,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2010,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2010,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2010,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2010,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2010,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2010,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2011,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2011,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2011,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2011,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2011,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2011,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
2/29/2012,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2012,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2012,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2012,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2012,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2012,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2013,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2013,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2013,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2013,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2013,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2013,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2014,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2014,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2014,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2014,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2014,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2014,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2015,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2015,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2015,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2015,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2015,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2015,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
2/29/2016,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2016,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2016,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2016,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2016,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2016,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2017,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2017,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2017,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2017,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2017,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2017,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2018,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2018,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2018,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2018,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2018,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2018,29296801,29505669,15223272,40221,38434,18127,11765
1/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
2/28/2019,29296801,29505669,15223272,40221,38434,18127,11765
3/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
4/30/2019,29296801,29505669,15223272,40221,38434,18127,11765
5/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
6/30/2019,29296801,29505669,15223272,40221,38434,18127,11765
7/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
8/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
9/30/2019,29296801,29505669,15223272,40221,38434,18127,11765
10/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
11/30/2019,29296801,29505669,15223272,40221,38434,18127,11765
12/31/2019,29296801,29505669,15223272,40221,38434,18127,11765
